country,metric,unit,date,value,year_month,metric_std
적도 기니,수입금액,천불,2025-05-01,18,2025-05,import_value
적도 기니,무역수지,천불,2025-05-01,759,2025-05,trade_balance
적도 기니,수출금액,천불,2025-06-01,134,2025-06,export_value
적도 기니,수입금액,천불,2025-06-01,32542,2025-06,import_value
적도 기니,무역수지,천불,2025-06-01,-32408,2025-06,trade_balance
적도 기니,수출금액,천불,2025-07-01,872,2025-07,export_value
적도 기니,수입금액,천불,2025-07-01,78398,2025-07,import_value
적도 기니,무역수지,천불,2025-07-01,-77526,2025-07,trade_balance
적도 기니,수출금액,천불,2025-08-01,768,2025-08,export_value
적도 기니,수입금액,천불,2025-08-01,86783,2025-08,import_value
적도 기니,무역수지,천불,2025-08-01,-86015,2025-08,trade_balance
적도 기니,수출금액,천불,2025-09-01,382,2025-09,export_value
적도 기니,수입금액,천불,2025-09-01,0,2025-09,import_value
적도 기니,무역수지,천불,2025-09-01,381,2025-09,trade_balance
적도 기니,수출금액,천불,2025-10-01,223,2025-10,export_value
적도 기니,수입금액,천불,2025-10-01,36030,2025-10,import_value
적도 기니,무역수지,천불,2025-10-01,-35807,2025-10,trade_balance
적도 기니,수출금액,천불,2025-11-01,1609,2025-11,export_value
적도 기니,수입금액,천불,2025-11-01,3,2025-11,import_value
적도 기니,무역수지,천불,2025-11-01,1607,2025-11,trade_balance
적도 기니,수출금액,천불,2025-12-01,1322,2025-12,export_value
적도 기니,수입금액,천불,2025-12-01,0,2025-12,import_value
적도 기니,무역수지,천불,2025-12-01,1322,2025-12,trade_balance
적도 기니,수출금액,천불,2026-01-01,720,2026-01,export_value
적도 기니,수입금액,천불,2026-01-01,1,2026-01,import_value
적도 기니,무역수지,천불,2026-01-01,719,2026-01,trade_balance
적도 기니,수출금액,천불,2026-02-01,894,2026-02,export_value
적도 기니,수입금액,천불,2026-02-01,35763,2026-02,import_value
적도 기니,무역수지,천불,2026-02-01,-34869,2026-02,trade_balance
적도 기니,수출금액,천불,2026-03-01,386,2026-03,export_value
적도 기니,수입금액,천불,2026-03-01,35085,2026-03,import_value
적도 기니,무역수지,천불,2026-03-01,-34699,2026-03,trade_balance
적도 기니,수출금액,천불,2026-04-01,519,2026-04,export_value
적도 기니,수입금액,천불,2026-04-01,53205,2026-04,import_value
적도 기니,무역수지,천불,2026-04-01,-52686,2026-04,trade_balance
적도 기니,수출금액,천불,2026-05-01,165,2026-05,export_value
적도 기니,수입금액,천불,2026-05-01,69083,2026-05,import_value
적도 기니,무역수지,천불,2026-05-01,-68918,2026-05,trade_balance
적도 기니,수출금액,천불,2026-06-01,731,2026-06,export_value
적도 기니,수입금액,천불,2026-06-01,54039,2026-06,import_value
적도 기니,무역수지,천불,2026-06-01,-53307,2026-06,trade_balance
적도 기니,수출금액,천불,2026-07-01,496,2026-07,export_value
적도 기니,수입금액,천불,2026-07-01,124094,2026-07,import_value
적도 기니,무역수지,천불,2026-07-01,-123597,2026-07,trade_balance
조지아,수출금액,천불,2024-01-01,9864,2024-01,export_value
조지아,수입금액,천불,2024-01-01,2119,2024-01,import_value
조지아,무역수지,천불,2024-01-01,7746,2024-01,trade_balance
조지아,수출금액,천불,2024-02-01,13821,2024-02,export_value
조지아,수입금액,천불,2024-02-01,2190,2024-02,import_value
조지아,무역수지,천불,2024-02-01,11631,2024-02,trade_balance
조지아,수출금액,천불,2024-03-01,15269,2024-03,export_value
조지아,수입금액,천불,2024-03-01,2595,2024-03,import_value
조지아,무역수지,천불,2024-03-01,12674,2024-03,trade_balance
조지아,수출금액,천불,2024-04-01,12504,2024-04,export_value
조지아,수입금액,천불,2024-04-01,1155,2024-04,import_value
조지아,무역수지,천불,2024-04-01,11350,2024-04,trade_balance
조지아,수출금액,천불,2024-05-01,12686,2024-05,export_value
조지아,수입금액,천불,2024-05-01,2959,2024-05,import_value
조지아,무역수지,천불,2024-05-01,9727,2024-05,trade_balance
조지아,수출금액,천불,2024-06-01,13308,2024-06,export_value
조지아,수입금액,천불,2024-06-01,653,2024-06,import_value
조지아,무역수지,천불,2024-06-01,12655,2024-06,trade_balance
조지아,수출금액,천불,2024-07-01,12040,2024-07,export_value
조지아,수입금액,천불,2024-07-01,1062,2024-07,import_value
조지아,무역수지,천불,2024-07-01,10978,2024-07,trade_balance
조지아,수출금액,천불,2024-08-01,12176,2024-08,export_value
조지아,수입금액,천불,2024-08-01,1818,2024-08,import_value
조지아,무역수지,천불,2024-08-01,10357,2024-08,trade_balance
조지아,수출금액,천불,2024-09-01,8982,2024-09,export_value
조지아,수입금액,천불,2024-09-01,315,2024-09,import_value
조지아,무역수지,천불,2024-09-01,8667,2024-09,trade_balance
조지아,수출금액,천불,2024-10-01,12328,2024-10,export_value
조지아,수입금액,천불,2024-10-01,566,2024-10,import_value
조지아,무역수지,천불,2024-10-01,11763,2024-10,trade_balance
조지아,수출금액,천불,2024-11-01,11055,2024-11,export_value
조지아,수입금액,천불,2024-11-01,779,2024-11,import_value
조지아,무역수지,천불,2024-11-01,10275,2024-11,trade_balance
조지아,수출금액,천불,2024-12-01,9694,2024-12,export_value
조지아,수입금액,천불,2024-12-01,1309,2024-12,import_value
조지아,무역수지,천불,2024-12-01,8384,2024-12,trade_balance
조지아,수출금액,천불,2025-01-01,9883,2025-01,export_value
조지아,수입금액,천불,2025-01-01,615,2025-01,import_value
조지아,무역수지,천불,2025-01-01,9268,2025-01,trade_balance
조지아,수출금액,천불,2025-02-01,13380,2025-02,export_value
조지아,수입금액,천불,2025-02-01,524,2025-02,import_value
조지아,무역수지,천불,2025-02-01,12856,2025-02,trade_balance
조지아,수출금액,천불,2025-03-01,11170,2025-03,export_value
조지아,수입금액,천불,2025-03-01,1038,2025-03,import_value
조지아,무역수지,천불,2025-03-01,10131,2025-03,trade_balance
조지아,수출금액,천불,2025-04-01,11826,2025-04,export_value
조지아,수입금액,천불,2025-04-01,977,2025-04,import_value
조지아,무역수지,천불,2025-04-01,10848,2025-04,trade_balance
조지아,수출금액,천불,2025-05-01,11096,2025-05,export_value
조지아,수입금액,천불,2025-05-01,506,2025-05,import_value
조지아,무역수지,천불,2025-05-01,10590,2025-05,trade_balance
조지아,수출금액,천불,2025-06-01,11595,2025-06,export_value
조지아,수입금액,천불,2025-06-01,1012,2025-06,import_value
조지아,무역수지,천불,2025-06-01,10583,2025-06,trade_balance
조지아,수출금액,천불,2025-07-01,14223,2025-07,export_value
조지아,수입금액,천불,2025-07-01,1655,2025-07,import_value
조지아,무역수지,천불,2025-07-01,12568,2025-07,trade_balance
조지아,수출금액,천불,2025-08-01,9990,2025-08,export_value
조지아,수입금액,천불,2025-08-01,319,2025-08,import_value
조지아,무역수지,천불,2025-08-01,9671,2025-08,trade_balance
조지아,수출금액,천불,2025-09-01,11107,2025-09,export_value
조지아,수입금액,천불,2025-09-01,2096,2025-09,import_value
조지아,무역수지,천불,2025-09-01,9011,2025-09,trade_balance
조지아,수출금액,천불,2025-10-01,9183,2025-10,export_value
조지아,수입금액,천불,2025-10-01,393,2025-10,import_value
조지아,무역수지,천불,2025-10-01,8790,2025-10,trade_balance
조지아,수출금액,천불,2025-11-01,7337,2025-11,export_value
조지아,수입금액,천불,2025-11-01,2180,2025-11,import_value
조지아,무역수지,천불,2025-11-01,5157,2025-11,trade_balance
조지아,수출금액,천불,2025-12-01,12606,2025-12,export_value
조지아,수입금액,천불,2025-12-01,1110,2025-12,import_value
조지아,무역수지,천불,2025-12-01,11496,2025-12,trade_balance
조지아,수출금액,천불,2026-01-01,8213,2026-01,export_value
조지아,수입금액,천불,2026-01-01,467,2026-01,import_value
조지아,무역수지,천불,2026-01-01,7746,2026-01,trade_balance
조지아,수출금액,천불,2026-02-01,11575,2026-02,export_value
조지아,수입금액,천불,2026-02-01,2548,2026-02,import_value
조지아,무역수지,천불,2026-02-01,9027,2026-02,trade_balance
조지아,수출금액,천불,2026-03-01,21247,2026-03,export_value
조지아,수입금액,천불,2026-03-01,1336,2026-03,import_value
조지아,무역수지,천불,2026-03-01,19910,2026-03,trade_balance
조지아,수출금액,천불,2026-04-01,14378,2026-04,export_value
조지아,수입금액,천불,2026-04-01,2064,2026-04,import_value
조지아,무역수지,천불,2026-04-01,12314,2026-04,trade_balance
조지아,수출금액,천불,2026-05-01,14868,2026-05,export_value
조지아,수입금액,천불,2026-05-01,16994,2026-05,import_value
조지아,무역수지,천불,2026-05-01,-2126,2026-05,trade_balance
조지아,수출금액,천불,2026-06-01,13085,2026-06,export_value
조지아,수입금액,천불,2026-06-01,7513,2026-06,import_value
조지아,무역수지,천불,2026-06-01,5572,2026-06,trade_balance
조지아,수출금액,천불,2026-07-01,15296,2026-07,export_value
조지아,수입금액,천불,2026-07-01,26102,2026-07,import_value
조지아,무역수지,천불,2026-07-01,-10806,2026-07,trade_balance
존스톤 아일랜드,수출금액,천불,2024-01-01,0,2024-01,export_value
존스톤 아일랜드,수입금액,천불,2024-01-01,0,2024-01,import_value
존스톤 아일랜드,무역수지,천불,2024-01-01,0,2024-01,trade_balance
존스톤 아일랜드,수출금액,천불,2024-02-01,0,2024-02,export_value
존스톤 아일랜드,수입금액,천불,2024-02-01,0,2024-02,import_value
존스톤 아일랜드,무역수지,천불,2024-02-01,0,2024-02,trade_balance
존스톤 아일랜드,수출금액,천불,2024-03-01,0,2024-03,export_value
존스톤 아일랜드,수입금액,천불,2024-03-01,0,2024-03,import_value
존스톤 아일랜드,무역수지,천불,2024-03-01,0,2024-03,trade_balance
존스톤 아일랜드,수출금액,천불,2024-04-01,0,2024-04,export_value
존스톤 아일랜드,수입금액,천불,2024-04-01,0,2024-04,import_value
존스톤 아일랜드,무역수지,천불,2024-04-01,0,2024-04,trade_balance
존스톤 아일랜드,수출금액,천불,2024-05-01,0,2024-05,export_value
존스톤 아일랜드,수입금액,천불,2024-05-01,0,2024-05,import_value
존스톤 아일랜드,무역수지,천불,2024-05-01,0,2024-05,trade_balance
존스톤 아일랜드,수출금액,천불,2024-06-01,0,2024-06,export_value
존스톤 아일랜드,수입금액,천불,2024-06-01,0,2024-06,import_value
존스톤 아일랜드,무역수지,천불,2024-06-01,0,2024-06,trade_balance
존스톤 아일랜드,수출금액,천불,2024-07-01,0,2024-07,export_value
존스톤 아일랜드,수입금액,천불,2024-07-01,0,2024-07,import_value
존스톤 아일랜드,무역수지,천불,2024-07-01,0,2024-07,trade_balance
존스톤 아일랜드,수출금액,천불,2024-08-01,0,2024-08,export_value
존스톤 아일랜드,수입금액,천불,2024-08-01,0,2024-08,import_value
존스톤 아일랜드,무역수지,천불,2024-08-01,0,2024-08,trade_balance
존스톤 아일랜드,수출금액,천불,2024-09-01,0,2024-09,export_value
존스톤 아일랜드,수입금액,천불,2024-09-01,0,2024-09,import_value
존스톤 아일랜드,무역수지,천불,2024-09-01,0,2024-09,trade_balance
존스톤 아일랜드,수출금액,천불,2024-10-01,0,2024-10,export_value
존스톤 아일랜드,수입금액,천불,2024-10-01,0,2024-10,import_value
존스톤 아일랜드,무역수지,천불,2024-10-01,0,2024-10,trade_balance
존스톤 아일랜드,수출금액,천불,2024-11-01,0,2024-11,export_value
존스톤 아일랜드,수입금액,천불,2024-11-01,0,2024-11,import_value
존스톤 아일랜드,무역수지,천불,2024-11-01,0,2024-11,trade_balance
존스톤 아일랜드,수출금액,천불,2024-12-01,0,2024-12,export_value
존스톤 아일랜드,수입금액,천불,2024-12-01,0,2024-12,import_value
존스톤 아일랜드,무역수지,천불,2024-12-01,0,2024-12,trade_balance
존스톤 아일랜드,수출금액,천불,2025-01-01,0,2025-01,export_value
존스톤 아일랜드,수입금액,천불,2025-01-01,0,2025-01,import_value
존스톤 아일랜드,무역수지,천불,2025-01-01,0,2025-01,trade_balance
존스톤 아일랜드,수출금액,천불,2025-02-01,0,2025-02,export_value
존스톤 아일랜드,수입금액,천불,2025-02-01,0,2025-02,import_value
존스톤 아일랜드,무역수지,천불,2025-02-01,0,2025-02,trade_balance
존스톤 아일랜드,수출금액,천불,2025-03-01,0,2025-03,export_value
존스톤 아일랜드,수입금액,천불,2025-03-01,0,2025-03,import_value
존스톤 아일랜드,무역수지,천불,2025-03-01,0,2025-03,trade_balance
존스톤 아일랜드,수출금액,천불,2025-04-01,0,2025-04,export_value
존스톤 아일랜드,수입금액,천불,2025-04-01,0,2025-04,import_value
존스톤 아일랜드,무역수지,천불,2025-04-01,0,2025-04,trade_balance
존스톤 아일랜드,수출금액,천불,2025-05-01,0,2025-05,export_value
존스톤 아일랜드,수입금액,천불,2025-05-01,0,2025-05,import_value
존스톤 아일랜드,무역수지,천불,2025-05-01,0,2025-05,trade_balance
존스톤 아일랜드,수출금액,천불,2025-06-01,0,2025-06,export_value
존스톤 아일랜드,수입금액,천불,2025-06-01,0,2025-06,import_value
존스톤 아일랜드,무역수지,천불,2025-06-01,0,2025-06,trade_balance
존스톤 아일랜드,수출금액,천불,2025-07-01,0,2025-07,export_value
존스톤 아일랜드,수입금액,천불,2025-07-01,0,2025-07,import_value
존스톤 아일랜드,무역수지,천불,2025-07-01,0,2025-07,trade_balance
존스톤 아일랜드,수출금액,천불,2025-08-01,0,2025-08,export_value
존스톤 아일랜드,수입금액,천불,2025-08-01,0,2025-08,import_value
존스톤 아일랜드,무역수지,천불,2025-08-01,0,2025-08,trade_balance
존스톤 아일랜드,수출금액,천불,2025-09-01,0,2025-09,export_value
존스톤 아일랜드,수입금액,천불,2025-09-01,0,2025-09,import_value
존스톤 아일랜드,무역수지,천불,2025-09-01,0,2025-09,trade_balance
존스톤 아일랜드,수출금액,천불,2025-10-01,0,2025-10,export_value
존스톤 아일랜드,수입금액,천불,2025-10-01,0,2025-10,import_value
존스톤 아일랜드,무역수지,천불,2025-10-01,0,2025-10,trade_balance
존스톤 아일랜드,수출금액,천불,2025-11-01,0,2025-11,export_value
존스톤 아일랜드,수입금액,천불,2025-11-01,0,2025-11,import_value
존스톤 아일랜드,무역수지,천불,2025-11-01,0,2025-11,trade_balance
존스톤 아일랜드,수출금액,천불,2025-12-01,0,2025-12,export_value
존스톤 아일랜드,수입금액,천불,2025-12-01,0,2025-12,import_value
존스톤 아일랜드,무역수지,천불,2025-12-01,0,2025-12,trade_balance
존스톤 아일랜드,수출금액,천불,2026-01-01,0,2026-01,export_value
존스톤 아일랜드,수입금액,천불,2026-01-01,0,2026-01,import_value
존스톤 아일랜드,무역수지,천불,2026-01-01,0,2026-01,trade_balance
존스톤 아일랜드,수출금액,천불,2026-02-01,0,2026-02,export_value
존스톤 아일랜드,수입금액,천불,2026-02-01,0,2026-02,import_value
존스톤 아일랜드,무역수지,천불,2026-02-01,0,2026-02,trade_balance
존스톤 아일랜드,수출금액,천불,2026-03-01,0,2026-03,export_value
존스톤 아일랜드,수입금액,천불,2026-03-01,0,2026-03,import_value
